,Fecha,Abrir,Máx.,Mín.,Cierre,Cierre ajus.,Volumen,rendimientos
246,2014-11-16,2037.382,2041.7419999999997,2032.6080000000002,2039.068,2039.068,3234462000.0,0.0007760819613143075
247,2014-11-23,2046.852,2055.318,2042.7099999999998,2051.618,2051.618,3400928000.0,0.002308400308290948
248,2014-11-30,2069.34,2073.3575,2065.375,2069.2075,2069.2075,2942725000.0,0.0004913994600872421
249,2014-12-07,2066.684,2073.528,2060.6279999999997,2068.322,2068.322,3657260000.0,0.0007540565977812823
250,2014-12-14,2049.706,2056.6040000000003,2028.5900000000001,2036.786,2036.786,3992236000.0,-0.007165589713142848
251,2014-12-21,2009.1059999999998,2038.282,2001.72,2021.4279999999999,2021.4279999999999,5086390000.0,0.00671021303487142
252,2014-12-28,2079.5775000000003,2086.4375,2078.8025000000002,2082.84,2082.84,2391420000.0,0.00217820208448882
253,2015-01-04,2079.2825000000003,2084.995,2067.315,2072.005,2072.005,2551852500.0,-0.003685890391624748
254,2015-01-11,2035.2400000000002,2048.562,2016.854,2031.2079999999999,2031.2079999999999,3872572000.0,-0.0013053877553799414
255,2015-01-18,2020.422,2033.288,1999.7720000000002,2014.9299999999998,2014.9299999999998,4055114000.0,-0.0024989068344107085
256,2015-01-25,2034.5575,2048.7075,2023.3625,2042.4099999999999,2042.4099999999999,3856005000.0,0.003979215672953442
257,2015-02-01,2030.484,2039.1860000000001,2008.986,2021.0080000000003,2021.0080000000003,3911778000.0,-0.0056176332729558145
258,2015-02-08,2034.7940000000003,2052.5299999999997,2026.75,2046.0759999999998,2046.0759999999998,4164222000.0,0.005973098892459733
259,2015-02-15,2066.032,2077.2120000000004,2061.034,2073.866,2073.866,3626410000.0,0.0039996901861925884
260,2015-02-22,2098.1324999999997,2103.5675,2089.545,2101.9425,2101.9425,3315117500.0,0.0015817835712332606
261,2015-03-01,2111.804,2114.846,2105.254,2110.848,2110.848,3312386000.0,-0.0005504416495284044
262,2015-03-08,2105.632,2109.232,2091.948,2099.2,2099.2,3409900000.0,-0.0031841582958186524
263,2015-03-15,2059.748,2068.136,2047.666,2056.636,2056.636,3465796000.0,-0.001732032373333553
264,2015-03-22,2079.558,2096.292,2071.5080000000003,2090.468,2090.468,3900998000.0,0.005258022400279448
265,2015-03-29,2084.15,2089.98,2071.0860000000002,2074.828,2074.828,3299628000.0,-0.004517212399142991
266,2015-04-05,2068.955,2078.205,2059.2125,2070.1949999999997,2070.1949999999997,3233367500.0,0.0007194807266274561
267,2015-04-12,2079.08,2091.882,2074.344,2086.418,2086.418,3192474000.0,0.0033677774992076775
268,2015-04-19,2100.134,2106.412,2089.156,2096.214,2096.214,3457034000.0,-0.0019965551487195537
269,2015-04-26,2101.0420000000004,2112.9939999999997,2097.106,2107.254,2107.254,3320900000.0,0.003478166284944138
270,2015-05-03,2106.6059999999998,2113.9080000000004,2092.862,2104.866,2104.866,3789812000.0,-0.0008897359195026184
271,2015-05-10,2097.242,2109.034,2086.748,2097.6400000000003,2097.6400000000003,3550764000.0,0.0007395158968042503
272,2015-05-17,2108.1099999999997,2115.656,2100.686,2109.352,2109.352,3164854000.0,0.0006256448507391038
273,2015-05-24,2126.8900000000003,2133.19,2123.222,2127.952,2127.952,2970484000.0,0.0003135010844817418
274,2015-05-31,2118.35,2123.6225,2105.515,2113.965,2113.965,3344457500.0,-0.0022050716365749467
275,2015-06-07,2107.426,2114.5080000000003,2098.038,2104.814,2104.814,3120956000.0,-0.0013865995896017065
276,2015-06-14,2093.2400000000002,2101.916,2085.988,2093.52,2093.52,3042810000.0,0.00012228501386472545
277,2015-06-21,2099.1279999999997,2108.764,2090.8959999999997,2102.478,2102.478,3434776000.0,0.0015109132061086642
278,2015-06-28,2114.3779999999997,2121.5919999999996,2107.626,2111.886,2111.886,3492754000.0,-0.0008073182388736406
279,2015-07-05,2076.2125,2085.1875,2062.745,2068.7375,2068.7375,3620325000.0,-0.002956999916232045
280,2015-07-12,2064.72,2079.12,2049.91,2064.942,2064.942,3613136000.0,-1.5409062462489602e-05
281,2015-07-19,2105.222,2116.024,2102.226,2113.3759999999997,2113.3759999999997,3190098000.0,0.004760339491275374
282,2015-07-26,2117.802,2120.54,2104.956,2108.688,2108.688,3585296000.0,-0.004468731820283493
283,2015-08-02,2092.404,2101.822,2084.746,2096.386,2096.386,3850828000.0,0.002312927206573962
284,2015-08-09,2096.16,2101.3599999999997,2082.924,2090.466,2090.466,3768210000.0,-0.002513060966496719
285,2015-08-16,2086.816,2096.49,2073.686,2089.846,2089.846,3501872000.0,0.0013403390446259029
286,2015-08-23,2079.614,2082.6400000000003,2050.118,2057.118,2057.118,3654262000.0,-0.011883083873563832
287,2015-08-30,1932.962,1967.872,1904.9599999999998,1935.5720000000001,1935.5720000000001,5217994000.0,0.0018162841758777627
288,2015-09-06,1954.378,1965.7,1928.3,1941.4479999999999,1941.4479999999999,3743472000.0,-0.0069212474688047365
289,2015-09-13,1947.9475,1971.3475,1935.39,1956.1975,1956.1975,3511420000.0,0.005129910792451625
290,2015-09-20,1976.234,1990.806,1964.136,1974.932,1974.932,4015154000.0,-0.00030823566732667213
291,2015-09-27,1947.2419999999997,1956.122,1929.602,1942.4099999999999,1942.4099999999999,3616308000.0,-0.002744960645601403
292,2015-10-04,1907.9279999999999,1925.5520000000001,1886.532,1912.214,1912.214,4269258000.0,0.0020625005715737468
293,2015-10-11,1986.208,2003.346,1979.58,1998.2240000000002,1998.2240000000002,4169880000.0,0.00640760759202183
294,2015-10-18,2011.03,2021.65,2003.998,2014.4720000000002,2014.4720000000002,3456296000.0,0.0018004074150704253
295,2015-10-25,2035.6800000000003,2049.296,2029.2419999999997,2042.2060000000001,2042.2060000000001,3757184000.0,0.004093359962678633
296,2015-11-01,2077.732,2084.54,2070.09,2079.238,2079.238,4113186000.0,0.00040534276639813354
297,2015-11-08,2098.8540000000003,2109.5919999999996,2089.88,2103.0559999999996,2103.0559999999996,4106372000.0,0.0018992331418177875
298,2015-11-15,2074.818,2076.82,2056.136,2060.862,2060.862,3938264000.0,-0.007390997832514362
299,2015-11-22,2058.852,2077.804,2055.772,2071.524,2071.524,3930538000.0,0.006433105461675361
300,2015-11-29,2087.9875,2094.005,2080.5275,2088.6775,2088.6775,2948172500.0,0.00011245956430903672
301,2015-12-06,2081.508,2096.058,2066.808,2080.772,2080.772,4091838000.0,0.00015113109906581684
302,2015-12-13,2064.036,2071.904,2042.02,2050.576,2050.576,4123770000.0,-0.007731843943028599
303,2015-12-20,2039.998,2054.138,2021.646,2037.172,2037.172,4922378000.0,-0.0006789589190257881
304,2015-12-27,2034.785,2049.4325,2031.8375,2046.35,2046.35,3044272500.0,0.006817028131808469
305,2016-01-03,2064.06,2069.8025,2052.5825,2060.54,2060.54,2514317500.0,-0.002076783044946676
306,2016-01-10,1998.9959999999999,2003.514,1966.038,1976.95,1976.95,4417938000.0,-0.012299479707199582
307,2016-01-17,1920.53,1936.902,1887.7239999999997,1910.9599999999998,1910.9599999999998,5058230000.0,-0.004386925162870592
308,2016-01-24,1875.9250000000002,1894.08,1850.8175,1879.1375,1879.1375,5331247500.0,0.003507898376404215
309,2016-01-31,1893.3619999999999,1914.64,1879.0220000000002,1899.452,1899.452,4740788000.0,0.0034665579810764235
310,2016-02-07,1920.8020000000001,1928.1779999999999,1892.598,1910.0880000000002,1910.0880000000002,4816386000.0,-0.0063026609061896085
311,2016-02-14,1851.8419999999999,1866.9759999999999,1831.444,1850.274,1850.274,5097714000.0,-0.00163105771234123
312,2016-02-21,1903.6375,1918.8075,1896.875,1914.5025,1914.5025,4540387500.0,0.0070062958489426775
313,2016-02-28,1934.2400000000002,1947.19,1921.214,1939.264,1939.264,4145866000.0,0.003132121035025868
314,2016-03-06,1968.086,1985.19,1960.368,1978.084,1978.084,5041234000.0,0.00526266166107468
315,2016-03-13,1992.0220000000002,2004.628,1982.122,1996.4080000000001,1996.4080000000001,4420672000.0,0.0022077804012404557
316,2016-03-20,2023.368,2034.226,2018.128,2030.5919999999999,2030.5919999999999,4427754000.0,0.002690762311502849
317,2016-03-27,2044.3875,2048.775,2035.2649999999999,2043.5125,2043.5125,3460572500.0,-0.0016693163513136814
318,2016-04-03,2050.46,2062.7560000000003,2043.9959999999999,2057.706,2057.706,3537400000.0,0.0035866145458106637
319,2016-04-10,2057.96,2065.498,2044.7419999999997,2053.4939999999997,2053.4939999999997,3710442000.0,-0.002444465166733842
320,2016-04-17,2065.172,2076.444,2060.3959999999997,2069.928,2069.928,3893346000.0,0.003210083615560444
321,2016-04-24,2093.996,2101.572,2086.274,2096.12,2096.12,3872892000.0,0.0010401935098546863
322,2016-05-01,2086.858,2091.8559999999998,2073.906,2083.15,2083.15,3998320000.0,-0.0025288533833799274
323,2016-05-08,2061.0739999999996,2067.77,2050.3540000000003,2060.738,2060.738,3975588000.0,-0.0007917651349357832
324,2016-05-15,2066.6279999999997,2074.618,2055.532,2063.652,2063.652,3714614000.0,-0.0010263805651128301
325,2016-05-22,2048.4080000000004,2060.148,2037.9260000000002,2050.772,2050.772,3813212000.0,0.0005572189516359343
326,2016-05-29,2073.062,2084.668,2071.196,2080.7599999999998,2080.7599999999998,3370424000.0,0.0045037529802086865
327,2016-06-05,2098.9625,2103.445,2086.9275,2100.1675,2100.1675,3825020000.0,8.33692615234596e-06
328,2016-06-12,2109.788,2116.068,2104.282,2110.442,2110.442,3468828000.0,-0.0002917620654721382
329,2016-06-19,2078.112,2084.578,2065.114,2075.018,2075.018,3855486000.0,-0.0023852714402391676
330,2016-06-26,2089.4260000000004,2102.232,2073.666,2081.666,2081.666,4152774000.0,-0.0032916824536722996
331,2016-07-03,2050.6639999999998,2069.6639999999998,2041.788,2061.8419999999996,2061.8419999999996,4428096000.0,0.006332345500211228
332,2016-07-10,2096.7174999999997,2109.14,2087.81,2104.02,2104.02,3694952500.0,0.003183477345805963
333,2016-07-17,2149.608,2158.6099999999997,2146.2200000000003,2153.444,2153.444,3488338000.0,0.002967684540695274
334,2016-07-24,2166.2619999999997,2171.656,2161.304,2168.778,2168.778,3130338000.0,0.0012258009166154784
335,2016-07-31,2169.4739999999997,2174.434,2160.886,2169.58,2169.58,3639634000.0,-0.0001315356837941671
336,2016-08-07,2166.44,2172.668,2158.8419999999996,2167.7560000000003,2167.7560000000003,3702708000.0,0.0008511491176139375
337,2016-08-14,2182.1040000000003,2186.248,2177.17,2181.5919999999996,2181.5919999999996,3268124000.0,0.00010808533508463909
338,2016-08-21,2183.2599999999998,2187.032,2177.662,2184.282,2184.282,3209842000.0,-1.6483818394333806e-05
339,2016-08-28,2180.5739999999996,2186.434,2172.828,2177.298,2177.298,3055794000.0,-0.0013627717897276425
340,2016-09-04,2174.404,2179.594,2166.5260000000003,2175.6580000000004,2175.6580000000004,3182242000.0,0.001006205818820483
341,2016-09-11,2179.655,2182.115,2164.8675,2170.4375,2170.4375,3682217500.0,-0.006055605167020305
342,2016-09-18,2134.206,2150.578,2122.57,2139.65,2139.65,4040866000.0,0.0010639893665815088
343,2016-09-25,2155.748,2164.652,2149.912,2156.774,2156.774,3351674000.0,0.0023727871046837984
344,2016-10-02,2158.368,2168.0080000000003,2148.018,2159.3599999999997,2159.3599999999997,3769762000.0,0.00033049008664997063
345,2016-10-09,2161.052,2164.522,2149.8120000000004,2157.186,2157.186,3546094000.0,-0.0013447497567361463
346,2016-10-16,2145.87,2152.7799999999997,2133.94,2141.02,2141.02,3192096000.0,-0.0019371605609238122
347,2016-10-23,2138.802,2143.648,2132.32,2138.578,2138.578,3233216000.0,0.0007655350538038236
348,2016-10-30,2142.296,2147.962,2134.462,2138.674,2138.674,3826388000.0,-0.0013825252998733446
349,2016-11-06,2110.096,2115.618,2097.2799999999997,2101.93,2101.93,4097776000.0,-0.0039159858580236255
350,2016-11-13,2138.454,2159.438,2130.632,2153.254,2153.254,5076320000.0,0.00746222103005454
351,2016-11-20,2175.384,2181.874,2170.338,2178.1099999999997,2178.1099999999997,4232462000.0,0.001605953847295849
352,2016-11-27,2198.2025,2205.3925,2195.4300000000003,2204.7974999999997,2204.7974999999997,3144115000.0,0.0035777870164739527
353,2016-12-04,2201.446,2207.25,2194.626,2197.644,2197.644,4322506000.0,-0.0019431292611458793
354,2016-12-11,2221.898,2235.064,2219.582,2232.802,2232.802,4069924000.0,0.0060730536896309115
355,2016-12-18,2262.216,2271.5860000000002,2254.428,2260.4120000000003,2260.4120000000003,4485298000.0,-0.00012927218441913086
356,2016-12-25,2263.892,2267.6459999999997,2260.884,2264.6440000000002,2264.6440000000002,2863174000.0,0.0005059867444755247
357,2017-01-01,2259.3925,2263.3050000000003,2248.36,2251.7225,2251.7225,2350682500.0,-0.0027717479685122103
358,2017-01-08,2263.1225,2272.575,2257.81,2268.64,2268.64,3667265000.0,0.004224148893740513
359,2017-01-15,2271.158,2276.108,2264.152,2271.6400000000003,2271.6400000000003,3408454000.0,-0.0002056410865718636
360,2017-01-22,2270.035,2273.8450000000003,2262.395,2268.6949999999997,2268.6949999999997,3402465000.0,-0.000366260143161557
361,2017-01-29,2284.438,2291.1940000000004,2279.656,2287.002,2287.002,3514092000.0,0.0020482001171377683
362,2017-02-05,2282.17,2287.304,2273.4440000000004,2283.518,2283.518,3803938000.0,0.0002377992096547755
363,2017-02-12,2297.734,2304.3599999999997,2294.364,2300.8559999999998,2300.8559999999998,3471000000.0,0.0016195964974177472
364,2017-02-19,2335.214,2344.5860000000002,2331.37,2342.692,2342.692,3571802000.0,0.0030048173434019214
365,2017-02-26,2359.8125,2366.86,2355.3025,2364.8375,2364.8375,3728717500.0,0.0017145346421052862
366,2017-03-05,2377.422,2383.79,2371.304,2378.8779999999997,2378.8779999999997,3905094000.0,0.0013287183170066596
367,2017-03-12,2370.3579999999997,2374.59,2362.416,2368.83,2368.83,3549006000.0,-0.0008848306594254589
368,2017-03-19,2376.3740000000003,2381.358,2370.0919999999996,2376.7619999999997,2376.7619999999997,3759720000.0,0.00047570457191271534
369,2017-03-26,2359.3900000000003,2365.686,2345.176,2351.176,2351.176,3431308000.0,-0.002902916769854524
370,2017-04-02,2350.314,2362.5620000000004,2346.8,2358.4139999999998,2358.4139999999998,3247102000.0,0.0015926316976340102
371,2017-04-09,2358.814,2366.536,2349.1220000000003,2356.996,2356.996,3333134000.0,-0.0006086994393938826
372,2017-04-16,2351.3025,2355.6425,2339.72,2346.205,2346.205,3065287500.0,-0.0028381195789987474
373,2017-04-23,2343.874,2353.534,2337.504,2346.78,2346.78,3358682000.0,0.0016880407371912924
374,2017-04-30,2384.84,2390.68,2380.432,2384.636,2384.636,3929926000.0,0.003001182477089012
375,2017-05-07,2389.642,2393.5919999999996,2384.0260000000003,2391.288,2391.288,3774144000.0,0.0012618443902979453
376,2017-05-14,2397.118,2398.6259999999997,2389.616,2396.254,2396.254,3553906000.0,-0.0007005992313006141
377,2017-05-21,2381.5080000000003,2391.898,2373.87,2381.494,2381.494,3845558000.0,-0.0007685499428396272
378,2017-05-28,2401.94,2407.4559999999997,2399.8,2405.5440000000003,2405.5440000000003,3225504000.0,0.002842331920649595
379,2017-06-04,2418.5575,2425.385,2413.5675,2423.46,2423.46,3762505000.0,0.002394511280785015
380,2017-06-11,2434.4880000000003,2439.302,2426.166,2432.826,2432.826,3527106000.0,-0.0005994863691379422
381,2017-06-18,2431.832,2436.544,2424.2,2434.654,2434.654,3908016000.0,0.00011346538376898561
382,2017-06-25,2440.9139999999998,2445.946,2434.702,2439.78,2439.78,3810616000.0,0.00042287219769056593
383,2017-07-02,2435.9880000000003,2441.796,2422.356,2428.45,2428.45,3504800000.0,-0.001225087185968334
384,2017-07-09,2424.7825000000003,2431.3175,2417.99,2424.12,2424.12,2891932500.0,0.0001825272995474997
385,2017-07-16,2436.352,2443.984,2431.838,2440.662,2440.662,3020510000.0,0.002791761899900773
386,2017-07-23,2464.438,2469.546,2460.968,2467.9139999999998,2467.9139999999998,3025836000.0,0.0010762808805999924
387,2017-07-30,2476.3540000000003,2478.7200000000003,2468.152,2474.478,2474.478,3614540000.0,-3.559409794536483e-05
388,2017-08-06,2477.266,2478.576,2469.416,2474.642,2474.642,3467146000.0,0.00038230497826852465
389,2017-08-13,2465.452,2471.94,2456.7760000000003,2461.876,2461.876,3278244000.0,-0.002888128022045311
390,2017-08-20,2456.568,2463.468,2446.226,2450.824,2450.824,3059048000.0,-0.0012961147671599403
391,2017-08-27,2439.352,2447.722,2434.17,2441.388,2441.388,2764924000.0,0.0014377911817103292
392,2017-09-03,2452.484,2462.802,2449.5,2459.266,2459.266,2825360000.0,0.002723840784154257
393,2017-09-10,2466.1225,2469.335,2456.36,2462.48,2462.48,3394132500.0,-0.0015309951897261365
394,2017-09-17,2490.116,2496.55,2488.308,2495.7619999999997,2495.7619999999997,3636910000.0,0.0031280491550010176
395,2017-09-24,2504.012,2507.1279999999997,2499.064,2504.316,2504.316,3177320000.0,0.00015912203859877455
396,2017-10-01,2503.42,2509.6099999999997,2497.996,2505.9919999999997,2505.9919999999997,3252732000.0,0.0013653126357113716
397,2017-10-08,2534.6639999999998,2541.362,2532.972,2540.568,2540.568,3055724000.0,0.002365135706957841
398,2017-10-15,2552.1079999999997,2555.054,2546.962,2550.942,2550.942,2949724000.0,0.0003010289642291097
399,2017-10-22,2559.312,2564.218,2556.496,2563.114,2563.114,3046642000.0,0.0017190719637120086
400,2017-10-29,2568.7200000000003,2573.584,2559.93,2566.546,2566.546,3664690000.0,0.00045459149021340184
401,2017-11-05,2579.668,2583.25,2571.652,2579.028,2579.028,3792940000.0,0.0005239018571585926
402,2017-11-12,2586.4939999999997,2591.236,2579.386,2588.614,2588.614,3717890000.0,-0.00042861524990279825
403,2017-11-19,2575.924,2582.8419999999996,2569.812,2578.564,2578.564,3454980000.0,-0.00026738230928056354
404,2017-11-26,2592.3475,2597.745,2590.765,2595.1675,2595.1675,2631292500.0,0.0022745545579297907
405,2017-12-03,2623.09,2635.47,2612.816,2628.866,2628.866,3903664000.0,0.0030355383044093818
406,2017-12-10,2639.56,2648.192,2632.428,2637.352,2637.352,3450060000.0,0.0007012089423756506
407,2017-12-17,2661.602,2669.93,2657.05,2662.954,2662.954,3891684000.0,0.0018253241310881233
408,2017-12-24,2686.81,2691.682,2680.66,2683.7580000000003,2683.7580000000003,3215168000.0,0.0005620297961675108
409,2017-12-31,2684.11,2687.04,2678.2925,2681.0675,2681.0675,2199052500.0,-0.0009081670260109888
410,2018-01-07,2708.055,2720.75,2706.78,2719.0025,2719.0025,3469520000.0,0.006419318996218625
411,2018-01-14,2752.504,2762.772,2748.788,2760.2059999999997,2760.2059999999997,3505286000.0,0.003117224309191525
412,2018-01-21,2797.2375,2807.685,2784.415,2796.8275000000003,2796.8275000000003,3895187500.0,0.002149555638691693
413,2018-01-28,2836.67,2849.934,2828.1279999999997,2844.352,2844.352,3691534000.0,0.004404058178346577
414,2018-02-04,2831.55,2838.502,2811.0919999999996,2816.7760000000003,2816.7760000000003,4038672000.0,-0.007861881776527987
415,2018-02-11,2666.716,2703.208,2605.1639999999998,2645.2580000000003,2645.2580000000003,5379688000.0,-0.010599914785172493
416,2018-02-18,2674.966,2705.8959999999997,2664.666,2696.198,2696.198,3785552000.0,0.008422383651336829
417,2018-02-25,2717.435,2741.0925,2704.89,2717.2125,2717.2125,3589235000.0,0.0013760364111706988
418,2018-03-04,2733.142,2751.69,2703.702,2721.326,2721.326,3967794000.0,-0.004122568300208483
419,2018-03-11,2721.416,2743.558,2712.588,2740.2799999999997,2740.2799999999997,3422454000.0,0.006961135827034523
420,2018-03-18,2772.35,2780.174,2754.752,2759.43,2759.43,3781746000.0,-0.0024959790092365357
421,2018-03-25,2701.898,2711.618,2668.382,2674.748,2674.748,3525934000.0,-0.012269143702878488
422,2018-04-01,2628.1575000000003,2656.965,2600.1775,2629.26,2629.26,3686870000.0,0.005030643263390117
423,2018-04-08,2622.568,2647.252,2587.75,2621.666,2621.666,3388734000.0,-0.0027758417426903535
424,2018-04-15,2646.042,2667.082,2636.94,2646.502,2646.502,3148732000.0,0.0039409954863398764
425,2018-04-22,2693.334,2702.82,2680.67,2691.228,2691.228,3304468000.0,0.0010393456903214856
426,2018-04-29,2663.648,2673.108,2638.83,2656.2200000000003,2656.2200000000003,3447104000.0,-1.722830311640935e-05
427,2018-05-06,2645.848,2661.416,2623.018,2646.334,2646.334,3712428000.0,-0.00048675054447692295
428,2018-05-13,2691.288,2703.986,2683.2059999999997,2698.626,2698.626,3436210000.0,0.004771016832154582
429,2018-05-20,2721.348,2727.982,2712.018,2719.428,2719.428,3279090000.0,-0.0010844239342232315
430,2018-05-27,2728.45,2734.818,2715.898,2727.966,2727.966,3214358000.0,0.0006153511285679917
431,2018-06-03,2711.805,2724.86,2699.6549999999997,2713.44,2713.44,3811302500.0,0.0012179387902558516
432,2018-06-10,2756.8120000000004,2766.69,2750.452,2763.484,2763.484,3495470000.0,0.0032218918804373053
433,2018-06-17,2782.942,2788.67,2774.37,2781.326,2781.326,3902304000.0,4.5334422513050286e-05
434,2018-06-24,2763.52,2769.67,2752.258,2761.6600000000003,2761.6600000000003,3824822000.0,-0.001790946715460098
435,2018-07-01,2723.866,2737.9080000000004,2704.734,2714.888,2714.888,3616814000.0,-0.0026682897032581825
436,2018-07-08,2725.0225,2741.52,2714.9125,2734.09,2734.09,2644227500.0,0.0037832560599614868
437,2018-07-15,2784.814,2793.978,2780.192,2790.326,2790.326,2918080000.0,0.0029843409403958014
438,2018-07-22,2802.3940000000002,2810.778,2797.66,2805.984,2805.984,3103590000.0,3.712204238999113e-05
439,2018-07-29,2823.084,2835.074,2813.518,2825.942,2825.942,3408992000.0,0.0012091165076891634
440,2018-08-05,2816.0,2828.464,2807.1459999999997,2819.964,2819.964,3442900000.0,0.0015217852705992046
441,2018-08-12,2849.818,2856.768,2844.556,2850.682,2850.682,3074860000.0,-0.0004984465789588714
442,2018-08-19,2832.21,2844.116,2822.8239999999996,2834.216,2834.216,3217290000.0,0.0011859112307548046
443,2018-08-26,2859.814,2869.094,2856.8740000000003,2862.7,2862.7,2791974000.0,0.0017160470146696384
444,2018-09-02,2898.814,2907.46,2892.708,2902.19,2902.19,2811206000.0,0.0018579790524897682
445,2018-09-09,2886.3625,2892.5625,2873.365,2883.7625,2883.7625,3114255000.0,-0.0025843783114322606
446,2018-09-16,2888.8959999999997,2897.832,2882.816,2892.62,2892.62,3090076000.0,0.0023058562466329803
447,2018-09-23,2911.532,2920.778,2905.45,2912.296,2912.296,3684124000.0,0.0016926566202056833
448,2018-09-30,2916.448,2925.328,2909.2760000000003,2913.776,2913.776,3340698000.0,-0.0010739888736284637
449,2018-10-07,2920.734,2927.552,2902.37,2912.1420000000003,2912.1420000000003,3457042000.0,-0.0019594780459346486
450,2018-10-14,2836.27,2845.8419999999996,2792.232,2809.19,2809.19,4081174000.0,-0.008382354421871682
451,2018-10-21,2784.042,2802.04,2762.6400000000003,2781.296,2781.296,3473550000.0,4.697456710138361e-05
452,2018-10-28,2715.116,2738.04,2677.7079999999996,2703.386,2703.386,4382382000.0,-0.008042406909210018
453,2018-11-04,2698.392,2725.438,2670.754,2699.81,2699.81,4790344000.0,0.0047845455375424865
454,2018-11-11,2767.876,2785.018,2757.676,2779.098,2779.098,3765274000.0,0.004211584620917186
455,2018-11-18,2730.788,2751.904,2701.1279999999997,2723.29,2723.29,4093076000.0,-0.0032436983944675196
456,2018-11-25,2669.1099999999997,2680.2200000000003,2648.38,2653.7775,2653.7775,3266710000.0,-0.00965973057820316
457,2018-12-02,2695.98,2723.102,2689.188,2719.476,2719.476,3853990000.0,0.009467103049212184
458,2018-12-09,2731.925,2747.7,2678.8075,2704.865,2704.865,4539990000.0,-0.011784502097413054
459,2018-12-16,2648.382,2662.512,2617.1800000000003,2635.212,2635.212,4039666000.0,-0.0025324099144336254
460,2018-12-23,2531.9700000000003,2554.8900000000003,2479.588,2496.62,2496.62,5522222000.0,-0.014624468881218594
461,2018-12-30,2426.2375,2471.8675000000003,2392.1275,2448.3424999999997,2448.3424999999997,3682715000.0,0.007050133068012433
462,2019-01-06,2485.5375,2514.9849999999997,2467.145,2499.1775,2499.1775,3822012500.0,0.004603851344861439
463,2019-01-13,2569.068,2587.078,2556.0860000000002,2580.392,2580.392,3902136000.0,0.005017228118253752
464,2019-01-20,2608.142,2629.7380000000003,2604.426,2623.136,2623.136,3796830000.0,0.005654481351074392
465,2019-01-27,2649.41,2657.6625,2628.6175000000003,2644.6725,2644.6725,3638237500.0,-0.0005575893470041145
466,2019-02-03,2666.258,2682.39,2655.796,2675.106,2675.106,3953690000.0,0.003110674868505127
467,2019-02-10,2715.954,2725.888,2703.204,2721.6220000000003,2721.6220000000003,3643442000.0,9.973386041879198e-05
468,2019-02-17,2737.81,2752.33,2733.3,2745.778,2745.778,3683466000.0,0.0049401798242635925
469,2019-02-24,2777.31,2788.2475,2771.2525,2783.0025,2783.0025,3616927500.0,0.0015327968537639917
470,2019-03-03,2794.108,2802.8239999999996,2785.8959999999997,2794.114,2794.114,3949796000.0,0.0007876558508306501
471,2019-03-10,2779.274,2782.994,2756.136,2769.182,2769.182,3747548000.0,-0.004371735115684836
472,2019-03-17,2791.1800000000003,2809.858,2789.674,2803.34,2803.34,4090978000.0,0.00570763999315854
473,2019-03-24,2831.79,2847.568,2815.1079999999997,2829.066,2829.066,3783404000.0,-0.0015485949267811112
474,2019-03-31,2813.212,2824.192,2798.946,2814.406,2814.406,3411012000.0,0.0023914636206393254
475,2019-04-07,2870.222,2880.4139999999998,2864.536,2875.9919999999997,2875.9919999999997,3318402000.0,0.004074775056210382
476,2019-04-14,2889.838,2895.3,2882.7200000000003,2891.582,2891.582,3175574000.0,0.0010117001306407941
477,2019-04-21,2910.3575,2913.015,2896.135,2904.5299999999997,2904.5299999999997,3418212500.0,-0.00020473330761374743
478,2019-04-28,2919.514,2931.126,2912.266,2926.9900000000002,2926.9900000000002,3371498000.0,0.0023850093836248676
479,2019-05-05,2936.284,2946.2799999999997,2923.306,2935.15,2935.15,3583790000.0,0.00039146935794820046
480,2019-05-12,2884.8940000000002,2903.118,2859.1760000000004,2889.612,2889.612,3553052000.0,-0.004409964767111253
481,2019-05-19,2839.018,2865.808,2829.332,2846.618,2846.618,3410108000.0,-0.001523802296478949
482,2019-05-26,2844.2259999999997,2853.254,2832.42,2841.832,2841.832,3299870000.0,-0.0023547520406766503
483,2019-06-02,2793.3425,2800.13,2773.725,2781.5825,2781.5825,3776697500.0,-0.006633448325111569
484,2019-06-09,2802.728,2826.382,2793.5379999999996,2818.1400000000003,2818.1400000000003,3605354000.0,0.008625078806280804
485,2019-06-16,2888.978,2898.728,2880.066,2886.182,2886.182,3178842000.0,0.0009471713719749645
486,2019-06-23,2923.864,2936.402,2916.5080000000003,2927.704,2927.704,3703352000.0,0.0043500234697331445
487,2019-06-30,2935.174,2941.4620000000004,2924.134,2928.638,2928.638,3762578000.0,-0.0005906097411406231
488,2019-07-07,2974.6,2985.2525,2963.5175,2980.8925,2980.8925,2786900000.0,0.004100615013640005
489,2019-07-14,2987.514,2996.3779999999997,2981.764,2992.466,2992.466,3050668000.0,0.0015562569987859227
490,2019-07-21,3003.632,3008.476,2988.6240000000003,2994.8959999999997,2994.8959999999997,3202898000.0,-0.0024813435313473893
491,2019-07-28,3000.9900000000002,3012.098,2994.3720000000003,3007.918,3007.918,3340090000.0,0.003282055902715671
492,2019-08-04,2994.514,3003.858,2966.532,2980.028,2980.028,4032042000.0,-0.006298702302716013
493,2019-08-11,2888.924,2909.822,2857.9739999999997,2893.446,2893.446,4137518000.0,-0.0009161312957665689
494,2019-08-18,2878.576,2899.068,2856.016,2877.18,2877.18,3815342000.0,-0.0020643060455085736
